acc_id,obs_id,title,author,Year,doi,stated_genus,stated_species,species_accepted,genus_accepted,family_accepted,order_accepted,class_accepted,biophys,experimental,pop_genetic,pop_genomic,lab,field_tracking,field_recruitment,biogeog_realm,pld_justcat,just_coral_specific,just_repro_mode_specific,just_order_specific,just_family_specific,just_genus_specific,just_species_specific,CnB2010,n_empirical_cite
A_2481,A_2481_03,"Temporal changes in settlement, lipid content and lipid composition of larvae of the spawning hermatypic coral Acropora tenuis","Harii, Saki; Nadaoka, Kazuo; Yamamoto, Masanobu; Iwao, Kenji",2007,10.3354/meps07114,Pocillopora,Pocillopora damicornis,Pocillopora damicornis,Pocillopora,Pocilloporidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2481,A_2481_04,"Temporal changes in settlement, lipid content and lipid composition of larvae of the spawning hermatypic coral Acropora tenuis","Harii, Saki; Nadaoka, Kazuo; Yamamoto, Masanobu; Iwao, Kenji",2007,10.3354/meps07114,Heliopora,Heliopora coerulea,Heliopora coerulea,Heliopora,Helioporidae,Scleralcyonacea,Octocorallia,0,1,0,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0614,A_0614_01,"Contrasting population genetic structures of sympatric, mass-spawning Caribbean corals","Severance, Emily G.; Karl, Stephen A.",2006,10.1007/s00227-006-0332-2,Montastraea,Montastraea annularis,Orbicella annularis,Orbicella,Montastraeidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0614,A_0614_02,"Contrasting population genetic structures of sympatric, mass-spawning Caribbean corals","Severance, Emily G.; Karl, Stephen A.",2006,10.1007/s00227-006-0332-2,Montastraea,Montastraea faveolata,Orbicella faveolata,Orbicella,Montastraeidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0870,A_0870,Seascape genetics: A coupled oceanographic-genetic model predicts population structure of Caribbean corals,"Galindo, Heather M.; Olson, Donald B.; Palumbi, Stephen R.",2006,10.1016/j.cub.2006.06.052,Acropora,Acropora cervicornis,Acropora cervicornis,Acropora,Acroporidae,Scleractinia,Hexacorallia,1,0,1,0,0,0,0,Tropical Atlantic; Temperate Northern Atlantic,none,0,0,0,0,0,0,0,0
A_1059,A_1059,"Pelagic conditions affect larval behavior, survival, and settlement patterns in the Caribbean coral Montastraea faveolata","Vermeij, M. J. A.; Fogarty, N. D.; Miller, M. W.",2006,10.3354/meps310119,Montastraea,Montastraea faveolata,Orbicella faveolata,Orbicella,Montastraeidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1808,A_1808,Study of spatial distribution of marine organisms. What hints could supply? Two examples.,"Santangelo, G.; Renieri, D.; Bongiorni, L.; Bramanti, L.",2006,NA,Corallium,Corallium rubrum,Corallium rubrum,Corallium,Coralliidae,Scleralcyonacea,Octocorallia,0,1,0,0,0,0,1,Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1888,A_1888,Gene diversity and mode of reproduction in the brooded larvae of the coral Heteroxenia fuscescens,"Fuchs, Yaron; Douek, Jacob; Rinkevich, Baruch; Ben-Shlomo, Rachel",2006,10.1093/jhered/esl018,Heteroxenia,Heteroxenia fuscescens,Heteroxenia fuscescens,Heteroxenia,Xeniidae,Malacalcyonacea,Octocorallia,0,0,1,0,0,0,0,Western Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1913,A_1913,Genetic evidence for mixed modes of reproduction in the coral Pocillopora damicornis and its effect on population structure,"Whitaker, K",2006,10.3354/meps306115,Pocillopora,Pocillopora damicornis,Pocillopora damicornis,Pocillopora,Pocilloporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,"Central Indo-Pacific, Temperate Australasia",NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2063,A_2063,The application of acoustic Doppler current profilers to measure the timing and patterns of coral larval dispersal,"Storlazzi, C. D.; Brown, E. K.; Field, M. E.",2006,10.1007/s00338-006-0121-x,Montipora,Montipora capitata,Montipora capitata,Montipora,Acroporidae,Scleractinia,Hexacorallia,0,1,0,0,0,1,0,Eastern Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2915,A_2915_01,"Reproduction and recruitment of scleractinian corals in a high-latitude coral community, Amakusa, southwestern Japan","Nozawa, Yoko; Tokeshi, Mutsunori; Nojima, Satoshi",2006,10.1007/s00227-006-0285-5,Acropora,Acropora solitaryensis,Acropora solitaryensis,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,1,Temperate Northern Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2915,A_2915_02,"Reproduction and recruitment of scleractinian corals in a high-latitude coral community, Amakusa, southwestern Japan","Nozawa, Yoko; Tokeshi, Mutsunori; Nojima, Satoshi",2006,10.1007/s00227-006-0285-5,Cyphastrea,Cyphastrea serailia,Cyphastrea serailia,Cyphastrea,Merulinidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,1,Temperate Northern Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2915,A_2915_03,"Reproduction and recruitment of scleractinian corals in a high-latitude coral community, Amakusa, southwestern Japan","Nozawa, Yoko; Tokeshi, Mutsunori; Nojima, Satoshi",2006,10.1007/s00227-006-0285-5,Favia,Favia favus,Dipsastraea favus,Dipsastraea,Faviidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,1,Temperate Northern Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2918,A_2918_01,The application of sexual coral recruits for the sustainable management of ex situ populations in public aquariums to promote coral reef conservation -: SECORE Project,"Petersen, D; Laterveer, M; Van Bergen, D; Hatta, M; Hebbinghaus, R; Janse, M; Jones, R; Richter, U; Ziegler, T; Visser, G; Schuhmacher, H",2006,10.1002/aqc.716,Favia,Favia fragum,Favia fragum,Favia,Faviidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,aquarium_culture,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2918,A_2918_02,The application of sexual coral recruits for the sustainable management of ex situ populations in public aquariums to promote coral reef conservation -: SECORE Project,"Petersen, D; Laterveer, M; Van Bergen, D; Hatta, M; Hebbinghaus, R; Janse, M; Jones, R; Richter, U; Ziegler, T; Visser, G; Schuhmacher, H",2006,10.1002/aqc.716,Agaricia,Agaricia humilis,Agaricia humilis,Agaricia,Agariciidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,aquarium_culture,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2920,A_2920,Random mating in the brooding coral Acropora palifera,"Ayre, DJ; Miller, K",2006,10.3354/meps307155,Acropora,Acropora palifera,Isopora palifera,Isopora,Acroporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Temperate Australasia,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2922,A_2922,Ultraviolet radiation effects on the behavior and recruitment of larvae from the reef coral Porites astreoides,"Gleason, DF; Edmunds, PJ; Gates, RD",2006,10.1007/s00227-005-0098-y,Porites,Porites astreoides,Porites astreoides,Porites,Poritidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_4010,A_4010_01,A bio-oceanographic filter to larval dispersal in a reef-building coral,"Baums, Iliana B.; Paris, Claire B.; Cherubin, Laurent M.",2006,10.4319/lo.2006.51.5.1969,Acropora,Acropora palmata,Acropora palmata,Acropora,Acroporidae,Scleractinia,Hexacorallia,1,0,1,0,0,0,0,Tropical Atlantic,none,0,0,0,0,0,0,0,0
A_4010,A_4010_02,A bio-oceanographic filter to larval dispersal in a reef-building coral,"Baums, Iliana B.; Paris, Claire B.; Cherubin, Laurent M.",2006,10.4319/lo.2006.51.5.1969,Acropora,gen_Acropora,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,Tropical Atlantic,none,0,0,0,0,0,0,0,0
B_5781,B_5781,"The occurrence of the cold-water coral Lophelia pertusa (Scleractinia) on oil and gas platforms in the North Sea: Colony growth, recruitment and environmental controls on distribution",Gass S.E.; Roberts J.M.,2006,10.1016/j.marpolbul.2005.10.002,Lophelia,Lophelia pertusa,Desmophyllum pertusum,Desmophyllum,Caryophylliidae,Scleractinia,Hexacorallia,0,1,0,0,0,0,1,Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
B_5807,B_5807,Metapopulation Dynamics of Hard Corals,Mumby P.J.; Dytham C.,2006,10.1016/B978-012088781-1/50008-X,gen_scleractinian,gen_scleractinian,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,Tropical Atlantic,empirical_cite,1,gen,1,gen,gen,gen,0,>10
A_0399,A_0399_01,"Ex situ transportation of coral larvae for research, conservation, and aquaculture","Petersen, D; Hatta, M; Laterveer, M; van Bergen, D",2005,10.1007/s00338-005-0498-y,Acropora,Acropora tenuis,Acropora tenuis,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Temperate Northern Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0399,A_0399_02,"Ex situ transportation of coral larvae for research, conservation, and aquaculture","Petersen, D; Hatta, M; Laterveer, M; van Bergen, D",2005,10.1007/s00338-005-0498-y,Acropora,Acropora digitifera,Acropora digitifera,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Temperate Northern Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0399,A_0399_03,"Ex situ transportation of coral larvae for research, conservation, and aquaculture","Petersen, D; Hatta, M; Laterveer, M; van Bergen, D",2005,10.1007/s00338-005-0498-y,Diploria,Diploria strigosa,Pseudodiploria strigosa,Pseudodiploria,Faviidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0814,A_0814,Isolation by distance in the scleractinian coral Seriatopora hystrix from the Red Sea,"Maier, E; Tollrian, R; Rinkevich, B; Nürnberger, B",2005,10.1007/s00227-005-0013-6,Seriatopora,Seriatopora hystrix,Seriatopora hystrix,Seriatopora,Pocilloporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Western Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0972,A_0972,Patterns of genetic variation do not correlate with geographical distance in the reef-building coral Pocillopora meandrina in the South Pacific,"Magalon, H; Adjeroud, M; Veuille, M",2005,10.1111/j.1365-294X.2005.02430.x,Pocillopora,Pocillopora meandrina,Pocillopora meandrina,Pocillopora,Pocilloporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Central Indo-Pacific; Eastern Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1220,A_1220,Settlement-competency period of planulae and genetic differentiation of the scleractinian coral Acropora digitifera,"Nishikawa, A; Sakai, K",2005,10.2108/zsj.22.391,Acropora,Acropora digitifera,Acropora digitifera,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,1,1,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1511,A_1511_01,"Temporal settlement patterns of larvae of the broadcast spawning reef coral Favites chinensis and the broadcast spawning and brooding reef coral Goniastrea aspera from Okinawa, Japan","Nozawa, Y; Harrison, PL",2005,10.1007/s00338-005-0476-4,Favites,Favites chinensis,Favites chinensis,Favites,Merulinidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1511,A_1511_02,"Temporal settlement patterns of larvae of the broadcast spawning reef coral Favites chinensis and the broadcast spawning and brooding reef coral Goniastrea aspera from Okinawa, Japan","Nozawa, Y; Harrison, PL",2005,10.1007/s00338-005-0476-4,Goniastrea,Goniastrea aspera,Coelastrea aspera,Coelastrea,Merulinidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1511,A_1511_03,"Temporal settlement patterns of larvae of the broadcast spawning reef coral Favites chinensis and the broadcast spawning and brooding reef coral Goniastrea aspera from Okinawa, Japan","Nozawa, Y; Harrison, PL",2005,10.1007/s00338-005-0476-4,Goniastrea,Goniastrea aspera,Coelastrea aspera,Coelastrea,Merulinidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2016,A_2016,The effect of temperature on the size and population density of dinoflagellates in larvae of the reef coral Porites astreoides,"Edmunds, PJ; Gates, RD; Leggat, W; Hoegh-Guldberg, O; Allen-Requa, L",2005,10.1111/j.1744-7410.2005.00018.x,Porites,Porites astreoides,Porites astreoides,Porites,Poritidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2234,A_2234,"Regionally isolated populations of an imperiled Caribbean coral, Acropora palmata","Baums, IB; Miller, MW; Hellberg, ME",2005,10.1111/j.1365-294X.2005.02489.x,Acropora,Acropora palmata,Acropora palmata,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2486,A_2486,Pre-planular external development in the brooding coral Agaricia humilis,"Petersen, D; Van Moorsel, GWNM",2005,10.3354/meps289307,Agaricia,Agaricia humilis,Agaricia humilis,Agaricia,Agariciidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2925,A_2925,"Recruitment of Porites (Scleractinia) on artificial substrate in reefs affected by the 1997-98 El Nino in Banderas Bay, Mexican Pacific","Medina-Rosas, P; Carriquiry, JD; Cupul-Magaña, AL",2005,10.7773/cm.v31i11.75,gen_coral,gen_coral,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,"Tropical Eastern Pacific, Temperate Northern Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2928,A_2928,"Flow -topography interactions, particle transport and plankton dynamics at the Flower Garden Banks: A modeling study","Francis, Simone",2005,NA,gen_coral,gen_coral,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,"Temperate Northern Atlantic, Tropical Atlantic",none,0,0,0,0,0,0,0,0
A_4053,A_4053,A multi-locus genetic assignment technique to assess sources of Agaricia agaricites larvae on coral reefs,"Brazeau, DA; Sammarco, PW; Gleason, DF",2005,10.1007/s00227-005-0022-5,Agaricia,Agaricia agaricites,Agaricia agaricites,Agaricia,Agariciidae,Scleractinia,Hexacorallia,0,1,1,0,0,0,1,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_4083,A_4083,Molecular ecology of Lophelia pertusa in the NE Atlantic,"Le Goff-Vitry, MC; Rogers, AD",2005,NA,Lophelia,Lophelia pertusa,Desmophyllum pertusum,Desmophyllum,Caryophylliidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_4088,A_4088,Substrate composition and adult distribution determme recruitment patterns in a Caribbean brooding coral,"Vermeij, MJA",2005,10.3354/meps295123,Siderastrea,Siderastrea radians,Siderastrea radians,Siderastrea,Rhizangiidae,Scleractinia,Hexacorallia,0,1,0,0,0,0,1,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0731,A_0731,"Laboratory observations of larval behavior and metamorphosis in the mediterranean solitary coral Balanophyllia europaea (Scleractinia, Dendrophylliidae)","Goffredo, S; Zaccanti, F",2004,NA,Balanophyllia,Balanophyllia europaea,Balanophyllia europaea,Balanophyllia,Dendrophylliidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0978,A_0978_01,Reef connectivity: Genetic analysis of recruitment and gene flow among Caribbean scleractinian corals,"Shearer, Tonya Lynn",2004,NA,Agaricia,Agaricia agaricites,Agaricia agaricites,Agaricia,Agariciidae,Scleractinia,Hexacorallia,0,1,0,0,0,0,1,Tropical Atlantic; Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0978,A_0978_02,Reef connectivity: Genetic analysis of recruitment and gene flow among Caribbean scleractinian corals,"Shearer, Tonya Lynn",2004,NA,Porites,Porites astreoides,Porites astreoides,Porites,Poritidae,Scleractinia,Hexacorallia,0,1,0,0,0,0,1,Tropical Atlantic; Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0978,A_0978_03,Reef connectivity: Genetic analysis of recruitment and gene flow among Caribbean scleractinian corals,"Shearer, Tonya Lynn",2004,NA,Montastraea,Montastraea cavernosa,Montastraea cavernosa,Montastraea,Montastraeidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Tropical Atlantic; Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1306,A_1306,"Reproductive biology, development, and planula behavior in the Caribbean gorgonian Pseudopterogorgia elisabethae","Gutiérrez-Rodrígueza, C; Lasker, HR",2004,NA,Pseudopterogorgia,Pseudopterogorgia elisabethae,Antillogorgia elisabethae,Antillogorgia,Gorgoniidae,Malacalcyonacea,Octocorallia,0,1,0,0,1,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1431,A_1431,Microsatellite variation reveals high levels of genetic variability and population structure in the gorgonian coral Pseudopterogorgia elisabethae across the Bahamas,"Gutiérrez-Rodríguez, C; Lasker, HR",2004,10.1111/j.1365-294X.2004.02247.x,Pseudopterogorgia,Pseudopterogorgia elisabethae,Antillogorgia elisabethae,Antillogorgia,Gorgoniidae,Malacalcyonacea,Octocorallia,0,0,1,0,0,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1887,A_1887_01,"Climate change, genotypic diversity and gene flow in reef-building corals","Ayre, DJ; Hughes, TP",2004,10.1111/j.1461-0248.2004.00585.x,Acropora,Acropora valida,Acropora valida,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,"Central Indo-Pacific, Temperate Australasia",NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1887,A_1887_02,"Climate change, genotypic diversity and gene flow in reef-building corals","Ayre, DJ; Hughes, TP",2004,10.1111/j.1461-0248.2004.00585.x,Seriatopora,Seriatopora hystrix,Seriatopora hystrix,Seriatopora,Pocilloporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,"Central Indo-Pacific, Temperate Australasia",NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1887,A_1887_03,"Climate change, genotypic diversity and gene flow in reef-building corals","Ayre, DJ; Hughes, TP",2004,10.1111/j.1461-0248.2004.00585.x,Stylophora,Stylophora pistillata,Stylophora pistillata,Stylophora,Pocilloporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,"Central Indo-Pacific, Temperate Australasia",NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1887,A_1887_04,"Climate change, genotypic diversity and gene flow in reef-building corals","Ayre, DJ; Hughes, TP",2004,10.1111/j.1461-0248.2004.00585.x,Acropora,Acropora cuneata,Isopora cuneata,Isopora,Acroporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,"Central Indo-Pacific, Temperate Australasia",NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1887,A_1887_05,"Climate change, genotypic diversity and gene flow in reef-building corals","Ayre, DJ; Hughes, TP",2004,10.1111/j.1461-0248.2004.00585.x,Pocillopora,Pocillopora damicornis,Pocillopora damicornis,Pocillopora,Pocilloporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,"Central Indo-Pacific, Temperate Australasia",NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2034,A_2034_01,The evolutionary genetics of reef -building corals,"Vollmer, Steven Verner",2004,NA,Acropora,Acropora cervicornis,Acropora cervicornis,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2034,A_2034_02,The evolutionary genetics of reef -building corals,"Vollmer, Steven Verner",2004,NA,Acropora,Acropora palmata,Acropora palmata,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2035,A_2035,Genetic differentiation among populations of the Mediterranean hermaphroditic brooding coral Balanophyllia europaea (Scleractinia: Dendrophylliidae),"Goffredo, S; Mezzomonaco, L; Zaccanti, F",2004,10.1007/s00227-004-1403-x,Balanophyllia,Balanophyllia europaea,Balanophyllia europaea,Balanophyllia,Dendrophylliidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2067,A_2067,"Reef-building corals and coral communities of the Socotra Archipelago, a zoogeographic 'crossroads' in the Arabian Sea","DeVantier, Lyndon; De'Ath, Glenn; Klaus, Rebecca; Al-Moghrabi, Salim; Abdulaziz, Malek; Reinicke, Goetz B.; Cheung, Catherine",2004,NA,various_coral,various_coral,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,Western Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2489,A_2489,Reproductive ecology of the temperate solitary coral Balanophyllia elegans,"Vaughan, Cristin A.",2004,NA,Balanophyllia,Balanophyllia elegans,Balanophyllia elegans,Balanophyllia,Dendrophylliidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Temperate Northern Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2555,A_2555,"Coral recruitment: a spatio-temporal analysis along the coastline of Eilat, northern Red Sea","Glassom, D; Zakai, D; Chadwick-Furman, NE",2004,10.1007/s00227-003-1243-0,various_Scleractinia,various_Scleractinia,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,Western Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2930,A_2930_01,Recognition and selection of settlement substrata determine post-settlement survival in corals,"Harrington, L; Fabricius, K; De'Ath, G; Negri, A",2004,10.1890/04-0298,Acropora,Acropora tenuis,Acropora tenuis,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2930,A_2930_02,Recognition and selection of settlement substrata determine post-settlement survival in corals,"Harrington, L; Fabricius, K; De'Ath, G; Negri, A",2004,10.1890/04-0298,Acropora,Acropora millepora,Acropora millepora,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2935,A_2935,Where do clonal coral larvae go?: Adult genotypic diversity conflicts with reproductive effort in the brooding coral Pocillopora damicornis,"Ayre, DJ; Miller, KJ",2004,10.3354/meps277095,Pocillopora,Pocillopora damicornis,Pocillopora damicornis,Pocillopora,Pocilloporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,"Central Indo-Pacific, Temperate Australasia",NA,NA,NA,NA,NA,NA,NA,NA,NA
A_4105,A_4105,Genetic structure of the deep-sea coral Lophelia pertusa in the northeast Atlantic revealed by microsatellites and internal transcribed spacer sequences,"Le Goff-Vitry, MC; Pybus, OG; Rogers, AD",2004,10.1046/j.1365-294X.2004.2079.x,Lophelia,Lophelia pertusa,Desmophyllum pertusum,Desmophyllum,Caryophylliidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_4106,A_4106_01,"Non-random mating and population genetic subdivision of two broadcasting corals at Ningaloo Reef, Western Australia","Whitaker, K",2004,10.1007/s00227-003-1220-7,Acropora,Acropora digitifera,Acropora digitifera,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_4106,A_4106_02,"Non-random mating and population genetic subdivision of two broadcasting corals at Ningaloo Reef, Western Australia","Whitaker, K",2004,10.1007/s00227-003-1220-7,Acropora,Acropora aspera,Acropora aspera,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_4109,A_4109,"Genetic status of the Caribbean reef -building coral, Acropora palmata","Baums, Iliana Brigitta",2004,NA,Acropora,Acropora palmata,Acropora palmata,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0980,A_0980,Settlement cues in the locally dispersing temperate cup coral Balanophyllia elegans,"Altieri, AH",2003,10.2307/1543595,Balanophyllia,Balanophyllia elegans,Balanophyllia elegans,Balanophyllia,Dendrophylliidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Temperate Northern Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1029,A_1029,"Larval dispersal, recruitment, and adult distribution of the brooding stony octocoral Heliopora coerulea on Ishigaki Island, southwest Japan","Harii, S; Kayanne, H",2003,10.1007/s00338-003-0302-9,Heliopora,Heliopora coerulea,Heliopora coerulea,Heliopora,Helioporidae,Scleralcyonacea,Octocorallia,0,1,0,0,1,1,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1311,A_1311,Effects of temperature and ammonium on larval development and survivorship in a scleractinian coral (Diploria strigosa),"Bassim, KM; Sammarco, PW",2003,10.1007/S00227-002-0953-z,Diploria,Diploria strigosa,Pseudodiploria strigosa,Pseudodiploria,Faviidae,Scleractinia,Hexacorallia,1,1,0,0,1,0,0,Temperate Northern Atlantic; Tropical Atlantic,own_data,1,1,1,1,1,1,0,NA
A_1811,A_1811_01,Larval settlement rates and gene flow of broadcast-spawning (Acropora tenuis) and planula-brooding (Stylophora pistillata) corals,"Nishikawa, A; Katoh, M; Sakai, K",2003,10.3354/meps256087,Acropora,Acropora tenuis,Acropora tenuis,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,1,1,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1811,A_1811_02,Larval settlement rates and gene flow of broadcast-spawning (Acropora tenuis) and planula-brooding (Stylophora pistillata) corals,"Nishikawa, A; Katoh, M; Sakai, K",2003,10.3354/meps256087,Stylophora,Stylophora pistillata,Stylophora pistillata,Stylophora,Pocilloporidae,Scleractinia,Hexacorallia,0,1,1,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2490,A_2490,"Reproductive ecology of a deep-water scleractinian coral, Oculina varicosa, from the southeast Florida shelf","Brooke, S; Young, CM",2003,10.1016/S0278-4343(03)00080-3,Oculina,Oculina varicosa,Oculina varicosa,Oculina,Oculinidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2941,A_2941,"Genetic variation and gene flow of broadcast spawning and planula brooding coral, Goniastrea aspera (Scleractinia) in the Ryukyu Archipelago, southern Japan","Nishikawa, A; Sakai, K",2003,10.2108/zsj.20.1031,Goniastrea,Goniastrea aspera,Coelastrea aspera,Coelastrea,Merulinidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,"Temperate Northern Pacific, Central Indo-Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA
